threshold_bps,assumed_total_cost_bps,trigger_type,baseline_window_hours,exit_policy,pair,pair_scope,total_signal_count,realized_event_count,censored_event_count,censor_rate,mean_net_bps,median_net_bps,win_rate,p05_net_bps,p25_net_bps,p75_net_bps,p95_net_bps,mean_mae_bps,median_mae_bps,mean_mfe_bps,median_mfe_bps,mean_holding_minutes,median_holding_minutes,p90_holding_minutes,max_holding_minutes,capital_occupancy_rate,same_pair_overlap_count,cross_pair_overlap_count,day_block_ci_low,day_block_ci_high,mean_gross_price_pnl_bps,mean_funding_pnl_bps,mean_gross_combined_pnl_bps,mean_cost_contribution_bps,realized_day_count
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,binance/gate,GATE_PAIRS,133,0,133,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,binance/hyperliquid,NON_GATE_PAIRS,86,78,8,0.09302325581395349,-25.74760396049407,-25.9415515941329,0.038461538461538464,-48.10148083276661,-33.402468527995126,-19.236408906985076,-3.760157637654663,-11.837652547390011,-4.752156146525244,23.849269633645015,19.155324763172054,286.9230769230769,172.5,652.4999999999998,1365.0,0.42158801921446737,134,0,-28.898172736836656,-22.843459064085984,19.037384975403363,-4.784988935897436,14.25239603950593,-40.0,31.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,binance/okx,NON_GATE_PAIRS,59,54,5,0.0847457627118644,-21.470093482132715,-22.16536618898087,0.037037037037037035,-37.64367046214445,-25.258310672303352,-17.7921553239441,-9.566420655786175,-2.2527021753675984,0.15663602357274264,21.443738971818988,19.99129121976251,173.61111111111111,82.5,430.50000000000006,1275.0,0.17660356032777622,47,0,-25.028561092022372,-18.522407659875473,20.59943848677604,-2.0695319689087595,18.52990651786728,-40.0,24.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,bitget/gate,GATE_PAIRS,19,0,19,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,bitget/hyperliquid,NON_GATE_PAIRS,19,0,19,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,bitget/okx,NON_GATE_PAIRS,19,0,19,1.0,,,,,,,,,,,,,,,,0.0,0,0,,,,,,,0.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,gate/hyperliquid,GATE_PAIRS,254,5,249,0.9803149606299213,-13.88658274539699,-14.915402319705688,0.0,-23.395806736735633,-21.21789891638356,-6.448911736232304,-3.618115997518254,1.6691369798624855,3.3952011469029486,31.020379314123716,30.732337896268724,132.0,90.0,297.0,405.0,0.012432890647075446,2,0,-21.046353507224023,-6.726811983569957,26.703905654603012,-0.5904884000000001,26.113417254603014,-40.0,5.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,gate/okx,GATE_PAIRS,172,4,168,0.9767441860465116,-24.831585528078612,-25.09030627337445,0.0,-30.57098839296593,-29.24343778926059,-20.678454012192475,-18.72997361977713,1.7194072600279497,1.9720813963453043,20.178078992806604,17.030466022353032,120.0,52.5,274.50000000000006,360.0,0.009042102288782142,4,0,-29.796583874137816,-19.866587182019416,19.276698723527385,-4.108284251605999,15.168414471921386,-40.0,4.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,hyperliquid/okx,NON_GATE_PAIRS,113,107,6,0.05309734513274336,-20.153795322876245,-20.347667212678395,0.04672897196261682,-41.276629056062745,-26.839775917562136,-13.07670681353879,-3.3827913972896493,-5.596345001143298,-2.4840841923268187,25.72866216650503,22.22855306282856,172.42990654205607,105.0,441.0000000000001,900.0,0.3475558067250636,131,0,-22.38711958888413,-18.03542995381435,21.448161547052614,-1.601956869928859,19.846204677123755,-40.0,31.0
20,40,RESIDUAL_SPREAD,72,FRACTIONAL_RESIDUAL_EXIT,ALL_GATE_PAIRS,GATE_PAIRS,578,9,569,0.9844290657439446,-18.75102842658882,-21.21789891638356,0.0,-30.017842308088706,-23.94028369182365,-14.915402319705688,-4.325814932196767,1.6914793266026915,3.3952011469029486,26.201579171316112,22.17229858584746,126.66666666666667,75.0,369.0,405.0,0.005368748233964397,6,2,-24.095764809710616,-11.524841401908194,23.40292479634718,-2.153953222936,21.24897157341118,-40.0,6.0
